[name_128_129]
ConfigVer=20260320_898554498
IC2603=中证500 2603
IC2604=中证500 2604
IC2606=中证500 2606
IC2609=中证500 2609
IC9999=中证500 主连
ICLX0=中证500 当月
ICLX1=中证500 下月
ICLX2=中证500 下季
ICLX3=中证500 隔季
IF2603=沪深300 2603
IF2604=沪深300 2604
IF2606=沪深300 2606
IF2609=沪深300 2609
IF9999=沪深300 主连
IFLX0=沪深300 当月
IFLX1=沪深300 下月
IFLX2=沪深300 下季
IFLX3=沪深300 隔季
IH2603=上证50 2603
IH2604=上证50 2604
IH2606=上证50 2606
IH2609=上证50 2609
IH9999=上证50 主连
IHLX0=上证50 当月
IHLX1=上证50 下月
IHLX2=上证50 下季
IHLX3=上证50 隔季
IM2603=中证1000 2603
IM2604=中证1000 2604
IM2606=中证1000 2606
IM2609=中证1000 2609
IM9999=中证1000 主连
IMLX0=中证1000 当月
IMLX1=中证1000 下月
IMLX2=中证1000 下季
IMLX3=中证1000 隔季
T2606=十年国债2606
T2609=十年国债2609
T2612=十年国债2612
T9999=十年国债主连
TF2606=五年国债2606
TF2609=五年国债2609
TF2612=五年国债2612
TF9999=五年国债主连
TFLX0=五年国债当季
TFLX1=五年国债下季
TFLX2=五年国债隔季
TL2606=三十年国债2606
TL2609=三十年国债2609
TL2612=三十年国债2612
TL9999=三十年国债主连
TLLX0=三十年国债当季
TLLX1=三十年国债下季
TLLX2=三十年国债隔季
TLX0=十年国债当季
TLX1=十年国债下季
TLX2=十年国债隔季
TS2606=二年国债2606
TS2609=二年国债2609
TS2612=二年国债2612
TS9999=二年国债主连
TSLX0=二年国债当季
TSLX1=二年国债下季
TSLX2=二年国债隔季
[name_128_130]
BO4CM=上证50 2609购3500|HO2609-C-3500@s
BTKBc=上证50 2612购2600|HO2612-C-2600@s
BTKBg=上证50 2612购2700|HO2612-C-2700@s
BTKBk=上证50 2612购2800|HO2612-C-2800@s
BTKBo=上证50 2612购2900|HO2612-C-2900@s
BTKBs=上证50 2612购3000|HO2612-C-3000@s
BTKBw=上证50 2612购3100|HO2612-C-3100@s
BTKCA=上证50 2612购3200|HO2612-C-3200@s
BTKCE=上证50 2612购3300|HO2612-C-3300@s
BTKCI=上证50 2612购3400|HO2612-C-3400@s
BTKCM=上证50 2612购3500|HO2612-C-3500@s
BXqB0=上证50 2603沽2250|HO2603-P-2250@s
BXqB2=上证50 2603沽2300|HO2603-P-2300@s
BXqB4=上证50 2603沽2350|HO2603-P-2350@s
BXqB6=上证50 2603沽2400|HO2603-P-2400@s
BXqB8=上证50 2603沽2450|HO2603-P-2450@s
BXqB@=上证50 2603沽2500|HO2603-P-2500@s
BXqBc=上证50 2603沽2600|HO2603-P-2600@s
BXqBe=上证50 2603沽2650|HO2603-P-2650@s
BXqBg=上证50 2603沽2700|HO2603-P-2700@s
BXqBi=上证50 2603沽2750|HO2603-P-2750@s
BXqBk=上证50 2603沽2800|HO2603-P-2800@s
BXqBm=上证50 2603沽2850|HO2603-P-2850@s
BXqBo=上证50 2603沽2900|HO2603-P-2900@s
BXqBq=上证50 2603沽2950|HO2603-P-2950@s
BXqBs=上证50 2603沽3000|HO2603-P-3000@s
BXqBu=上证50 2603沽3050|HO2603-P-3050@s
BXqBw=上证50 2603沽3100|HO2603-P-3100@s
BXqBy=上证50 2603沽3150|HO2603-P-3150@s
BXqCA=上证50 2603沽3200|HO2603-P-3200@s
BXqCC=上证50 2603沽3250|HO2603-P-3250@s
BXqCE=上证50 2603沽3300|HO2603-P-3300@s
BXqCG=上证50 2603沽3350|HO2603-P-3350@s
BXqCI=上证50 2603沽3400|HO2603-P-3400@s
BXqCK=上证50 2603沽3450|HO2603-P-3450@s
BXqCM=上证50 2603沽3500|HO2603-P-3500@s
BZ0Bc=上证50 2604沽2600|HO2604-P-2600@s
BZ0Be=上证50 2604沽2650|HO2604-P-2650@s
BZ0Bg=上证50 2604沽2700|HO2604-P-2700@s
BZ0Bi=上证50 2604沽2750|HO2604-P-2750@s
BZ0Bk=上证50 2604沽2800|HO2604-P-2800@s
BZ0Bm=上证50 2604沽2850|HO2604-P-2850@s
BZ0Bo=上证50 2604沽2900|HO2604-P-2900@s
BZ0Bq=上证50 2604沽2950|HO2604-P-2950@s
BZ0Bs=上证50 2604沽3000|HO2604-P-3000@s
BZ0Bu=上证50 2604沽3050|HO2604-P-3050@s
BZ0Bw=上证50 2604沽3100|HO2604-P-3100@s
BZ0By=上证50 2604沽3150|HO2604-P-3150@s
BZ0CA=上证50 2604沽3200|HO2604-P-3200@s
BZ0CC=上证50 2604沽3250|HO2604-P-3250@s
BZ0CE=上证50 2604沽3300|HO2604-P-3300@s
BZ0CG=上证50 2604沽3350|HO2604-P-3350@s
BZ0CI=上证50 2604沽3400|HO2604-P-3400@s
BZ0CK=上证50 2604沽3450|HO2604-P-3450@s
B_uBc=上证50 2612沽2600|HO2612-P-2600@s
B_uBg=上证50 2612沽2700|HO2612-P-2700@s
B_uBk=上证50 2612沽2800|HO2612-P-2800@s
B_uBo=上证50 2612沽2900|HO2612-P-2900@s
B_uBs=上证50 2612沽3000|HO2612-P-3000@s
B_uBw=上证50 2612沽3100|HO2612-P-3100@s
B_uCA=上证50 2612沽3200|HO2612-P-3200@s
B_uCE=上证50 2612沽3300|HO2612-P-3300@s
B_uCI=上证50 2612沽3400|HO2612-P-3400@s
B_uCM=上证50 2612沽3500|HO2612-P-3500@s
C0yC0=中证1000 2605沽7700|MO2605-P-7700@s
C0yC2=中证1000 2605沽7800|MO2605-P-7800@s
C0yC4=中证1000 2605沽7900|MO2605-P-7900@s
C0yC6=中证1000 2605沽8000|MO2605-P-8000@s
C0yC8=中证1000 2605沽8100|MO2605-P-8100@s
C0yC@=中证1000 2605沽8200|MO2605-P-8200@s
C0yCO=中证1000 2605沽7100|MO2605-P-7100@s
C0yCQ=中证1000 2605沽7200|MO2605-P-7200@s
C0yCS=中证1000 2605沽7300|MO2605-P-7300@s
C0yCU=中证1000 2605沽7400|MO2605-P-7400@s
C0yCW=中证1000 2605沽7500|MO2605-P-7500@s
C0yCY=中证1000 2605沽7600|MO2605-P-7600@s
C0yCa=中证1000 2605沽8300|MO2605-P-8300@s
C0yCc=中证1000 2605沽8400|MO2605-P-8400@s
C0yCe=中证1000 2605沽8500|MO2605-P-8500@s
C0yCg=中证1000 2605沽8600|MO2605-P-8600@s
C0yCi=中证1000 2605沽8700|MO2605-P-8700@s
C0yCk=中证1000 2605沽8800|MO2605-P-8800@s
C0yCm=中证1000 2605沽8900|MO2605-P-8900@s
C0yCo=中证1000 2605沽9000|MO2605-P-9000@s
C0yCq=中证1000 2605沽9100|MO2605-P-9100@s
C0yCs=中证1000 2605沽9200|MO2605-P-9200@s
C0yCu=中证1000 2605沽9300|MO2605-P-9300@s
C0yCw=中证1000 2605沽9400|MO2605-P-9400@s
C0yCy=中证1000 2605沽9500|MO2605-P-9500@s
C28Bc=中证1000 2606沽5200|MO2606-P-5200@s
C28Bg=中证1000 2606沽5400|MO2606-P-5400@s
C28Bk=中证1000 2606沽5600|MO2606-P-5600@s
C28Bo=中证1000 2606沽5800|MO2606-P-5800@s
C28Bs=中证1000 2606沽6000|MO2606-P-6000@s
C28Bw=中证1000 2606沽6200|MO2606-P-6200@s
C28C2=中证1000 2606沽7800|MO2606-P-7800@s
C28C6=中证1000 2606沽8000|MO2606-P-8000@s
C28C@=中证1000 2606沽8200|MO2606-P-8200@s
C28CA=中证1000 2606沽6400|MO2606-P-6400@s
C28CE=中证1000 2606沽6600|MO2606-P-6600@s
C28CI=中证1000 2606沽6800|MO2606-P-6800@s
C28CM=中证1000 2606沽7000|MO2606-P-7000@s
C28CQ=中证1000 2606沽7200|MO2606-P-7200@s
C28CU=中证1000 2606沽7400|MO2606-P-7400@s
C28CY=中证1000 2606沽7600|MO2606-P-7600@s
C28Cc=中证1000 2606沽8400|MO2606-P-8400@s
C28Cg=中证1000 2606沽8600|MO2606-P-8600@s
C28Ck=中证1000 2606沽8800|MO2606-P-8800@s
C28Co=中证1000 2606沽9000|MO2606-P-9000@s
C28Cs=中证1000 2606沽9200|MO2606-P-9200@s
C28Cw=中证1000 2606沽9400|MO2606-P-9400@s
C28DA=中证1000 2606沽9600|MO2606-P-9600@s
C7OBw=中证1000 2609沽6200|MO2609-P-6200@s
C7OC2=中证1000 2609沽7800|MO2609-P-7800@s
C7OC6=中证1000 2609沽8000|MO2609-P-8000@s
C7OC@=中证1000 2609沽8200|MO2609-P-8200@s
C7OCA=中证1000 2609沽6400|MO2609-P-6400@s
C7OCE=中证1000 2609沽6600|MO2609-P-6600@s
C7OCI=中证1000 2609沽6800|MO2609-P-6800@s
C7OCM=中证1000 2609沽7000|MO2609-P-7000@s
C7OCQ=中证1000 2609沽7200|MO2609-P-7200@s
C7OCU=中证1000 2609沽7400|MO2609-P-7400@s
C7OCY=中证1000 2609沽7600|MO2609-P-7600@s
C7OCc=中证1000 2609沽8400|MO2609-P-8400@s
C7OCg=中证1000 2609沽8600|MO2609-P-8600@s
C7OCk=中证1000 2609沽8800|MO2609-P-8800@s
C7OCo=中证1000 2609沽9000|MO2609-P-9000@s
C7OCs=中证1000 2609沽9200|MO2609-P-9200@s
C7OCw=中证1000 2609沽9400|MO2609-P-9400@s
C7ODA=中证1000 2609沽9600|MO2609-P-9600@s
CFGB8=中证1000 2603购4900|MO2603-C-4900@s
CFGB@=中证1000 2603购5000|MO2603-C-5000@s
CFGBc=中证1000 2603购5200|MO2603-C-5200@s
CFGBg=中证1000 2603购5400|MO2603-C-5400@s
CFGBk=中证1000 2603购5600|MO2603-C-5600@s
CFGBo=中证1000 2603购5800|MO2603-C-5800@s
CFGBs=中证1000 2603购6000|MO2603-C-6000@s
CFGBw=中证1000 2603购6200|MO2603-C-6200@s
CFGC0=中证1000 2603购7700|MO2603-C-7700@s
CFGC2=中证1000 2603购7800|MO2603-C-7800@s
CFGC4=中证1000 2603购7900|MO2603-C-7900@s
CFGC6=中证1000 2603购8000|MO2603-C-8000@s
CFGC8=中证1000 2603购8100|MO2603-C-8100@s
CFGC@=中证1000 2603购8200|MO2603-C-8200@s
CFGCA=中证1000 2603购6400|MO2603-C-6400@s
CFGCC=中证1000 2603购6500|MO2603-C-6500@s
CFGCE=中证1000 2603购6600|MO2603-C-6600@s
CFGCG=中证1000 2603购6700|MO2603-C-6700@s
CFGCI=中证1000 2603购6800|MO2603-C-6800@s
CFGCK=中证1000 2603购6900|MO2603-C-6900@s
CFGCM=中证1000 2603购7000|MO2603-C-7000@s
CFGCO=中证1000 2603购7100|MO2603-C-7100@s
CFGCQ=中证1000 2603购7200|MO2603-C-7200@s
CFGCS=中证1000 2603购7300|MO2603-C-7300@s
CFGCU=中证1000 2603购7400|MO2603-C-7400@s
CFGCW=中证1000 2603购7500|MO2603-C-7500@s
CFGCY=中证1000 2603购7600|MO2603-C-7600@s
CFGCa=中证1000 2603购8300|MO2603-C-8300@s
CFGCc=中证1000 2603购8400|MO2603-C-8400@s
CFGCe=中证1000 2603购8500|MO2603-C-8500@s
CFGCg=中证1000 2603购8600|MO2603-C-8600@s
CFGCi=中证1000 2603购8700|MO2603-C-8700@s
CFGCk=中证1000 2603购8800|MO2603-C-8800@s
CFGCm=中证1000 2603购8900|MO2603-C-8900@s
CFGCo=中证1000 2603购9000|MO2603-C-9000@s
CFGCq=中证1000 2603购9100|MO2603-C-9100@s
CFGCs=中证1000 2603购9200|MO2603-C-9200@s
CFGCu=中证1000 2603购9300|MO2603-C-9300@s
CFGCw=中证1000 2603购9400|MO2603-C-9400@s
CFGCy=中证1000 2603购9500|MO2603-C-9500@s
CGeC0=中证1000 2604购7700|MO2604-C-7700@s
CGeC2=中证1000 2604购7800|MO2604-C-7800@s
CGeC4=中证1000 2604购7900|MO2604-C-7900@s
CGeC6=中证1000 2604购8000|MO2604-C-8000@s
CGeC8=中证1000 2604购8100|MO2604-C-8100@s
CGeC@=中证1000 2604购8200|MO2604-C-8200@s
CGeCO=中证1000 2604购7100|MO2604-C-7100@s
CGeCQ=中证1000 2604购7200|MO2604-C-7200@s
CGeCS=中证1000 2604购7300|MO2604-C-7300@s
CGeCU=中证1000 2604购7400|MO2604-C-7400@s
CGeCW=中证1000 2604购7500|MO2604-C-7500@s
CGeCY=中证1000 2604购7600|MO2604-C-7600@s
CGeCa=中证1000 2604购8300|MO2604-C-8300@s
CGeCc=中证1000 2604购8400|MO2604-C-8400@s
CGeCe=中证1000 2604购8500|MO2604-C-8500@s
CGeCg=中证1000 2604购8600|MO2604-C-8600@s
CGeCi=中证1000 2604购8700|MO2604-C-8700@s
CGeCk=中证1000 2604购8800|MO2604-C-8800@s
CGeCm=中证1000 2604购8900|MO2604-C-8900@s
CGeCo=中证1000 2604购9000|MO2604-C-9000@s
CGeCq=中证1000 2604购9100|MO2604-C-9100@s
CGeCs=中证1000 2604购9200|MO2604-C-9200@s
CGeCu=中证1000 2604购9300|MO2604-C-9300@s
CGeCw=中证1000 2604购9400|MO2604-C-9400@s
CGeCy=中证1000 2604购9500|MO2604-C-9500@s
CIOC0=中证1000 2605购7700|MO2605-C-7700@s
CIOC2=中证1000 2605购7800|MO2605-C-7800@s
CIOC4=中证1000 2605购7900|MO2605-C-7900@s
CIOC6=中证1000 2605购8000|MO2605-C-8000@s
CIOC8=中证1000 2605购8100|MO2605-C-8100@s
CIOC@=中证1000 2605购8200|MO2605-C-8200@s
CIOCO=中证1000 2605购7100|MO2605-C-7100@s
CIOCQ=中证1000 2605购7200|MO2605-C-7200@s
CIOCS=中证1000 2605购7300|MO2605-C-7300@s
CIOCU=中证1000 2605购7400|MO2605-C-7400@s
CIOCW=中证1000 2605购7500|MO2605-C-7500@s
CIOCY=中证1000 2605购7600|MO2605-C-7600@s
CIOCa=中证1000 2605购8300|MO2605-C-8300@s
CIOCc=中证1000 2605购8400|MO2605-C-8400@s
CIOCe=中证1000 2605购8500|MO2605-C-8500@s
CIOCg=中证1000 2605购8600|MO2605-C-8600@s
CIOCi=中证1000 2605购8700|MO2605-C-8700@s
CIOCk=中证1000 2605购8800|MO2605-C-8800@s
CIOCm=中证1000 2605购8900|MO2605-C-8900@s
CIOCo=中证1000 2605购9000|MO2605-C-9000@s
CIOCq=中证1000 2605购9100|MO2605-C-9100@s
CIOCs=中证1000 2605购9200|MO2605-C-9200@s
CIOCu=中证1000 2605购9300|MO2605-C-9300@s
CIOCw=中证1000 2605购9400|MO2605-C-9400@s
CIOCy=中证1000 2605购9500|MO2605-C-9500@s
CJmBc=中证1000 2606购5200|MO2606-C-5200@s
CJmBg=中证1000 2606购5400|MO2606-C-5400@s
CJmBk=中证1000 2606购5600|MO2606-C-5600@s
CJmBo=中证1000 2606购5800|MO2606-C-5800@s
CJmBs=中证1000 2606购6000|MO2606-C-6000@s
CJmBw=中证1000 2606购6200|MO2606-C-6200@s
CJmC2=中证1000 2606购7800|MO2606-C-7800@s
CJmC6=中证1000 2606购8000|MO2606-C-8000@s
CJmC@=中证1000 2606购8200|MO2606-C-8200@s
CJmCA=中证1000 2606购6400|MO2606-C-6400@s
CJmCE=中证1000 2606购6600|MO2606-C-6600@s
CJmCI=中证1000 2606购6800|MO2606-C-6800@s
CJmCM=中证1000 2606购7000|MO2606-C-7000@s
CJmCQ=中证1000 2606购7200|MO2606-C-7200@s
CJmCU=中证1000 2606购7400|MO2606-C-7400@s
CJmCY=中证1000 2606购7600|MO2606-C-7600@s
CJmCc=中证1000 2606购8400|MO2606-C-8400@s
CJmCg=中证1000 2606购8600|MO2606-C-8600@s
CJmCk=中证1000 2606购8800|MO2606-C-8800@s
CJmCo=中证1000 2606购9000|MO2606-C-9000@s
CJmCs=中证1000 2606购9200|MO2606-C-9200@s
CJmCw=中证1000 2606购9400|MO2606-C-9400@s
CJmDA=中证1000 2606购9600|MO2606-C-9600@s
CO4Bw=中证1000 2609购6200|MO2609-C-6200@s
CO4C2=中证1000 2609购7800|MO2609-C-7800@s
CO4C6=中证1000 2609购8000|MO2609-C-8000@s
CO4C@=中证1000 2609购8200|MO2609-C-8200@s
CO4CA=中证1000 2609购6400|MO2609-C-6400@s
CO4CE=中证1000 2609购6600|MO2609-C-6600@s
CO4CI=中证1000 2609购6800|MO2609-C-6800@s
CO4CM=中证1000 2609购7000|MO2609-C-7000@s
CO4CQ=中证1000 2609购7200|MO2609-C-7200@s
CO4CU=中证1000 2609购7400|MO2609-C-7400@s
CO4CY=中证1000 2609购7600|MO2609-C-7600@s
CO4Cc=中证1000 2609购8400|MO2609-C-8400@s
CO4Cg=中证1000 2609购8600|MO2609-C-8600@s
CO4Ck=中证1000 2609购8800|MO2609-C-8800@s
CO4Co=中证1000 2609购9000|MO2609-C-9000@s
CO4Cs=中证1000 2609购9200|MO2609-C-9200@s
CO4Cw=中证1000 2609购9400|MO2609-C-9400@s
CO4DA=中证1000 2609购9600|MO2609-C-9600@s
CTKC2=中证1000 2612购7800|MO2612-C-7800@s
CTKC6=中证1000 2612购8000|MO2612-C-8000@s
CTKC@=中证1000 2612购8200|MO2612-C-8200@s
CTKCA=中证1000 2612购6400|MO2612-C-6400@s
CTKCE=中证1000 2612购6600|MO2612-C-6600@s
CTKCI=中证1000 2612购6800|MO2612-C-6800@s
CTKCM=中证1000 2612购7000|MO2612-C-7000@s
CTKCQ=中证1000 2612购7200|MO2612-C-7200@s
CTKCU=中证1000 2612购7400|MO2612-C-7400@s
CTKCY=中证1000 2612购7600|MO2612-C-7600@s
CTKCc=中证1000 2612购8400|MO2612-C-8400@s
CTKCg=中证1000 2612购8600|MO2612-C-8600@s
CTKCk=中证1000 2612购8800|MO2612-C-8800@s
CTKCo=中证1000 2612购9000|MO2612-C-9000@s
CTKCs=中证1000 2612购9200|MO2612-C-9200@s
CTKCw=中证1000 2612购9400|MO2612-C-9400@s
CTKDA=中证1000 2612购9600|MO2612-C-9600@s
CXqB8=中证1000 2603沽4900|MO2603-P-4900@s
CXqB@=中证1000 2603沽5000|MO2603-P-5000@s
CXqBc=中证1000 2603沽5200|MO2603-P-5200@s
CXqBg=中证1000 2603沽5400|MO2603-P-5400@s
CXqBk=中证1000 2603沽5600|MO2603-P-5600@s
CXqBo=中证1000 2603沽5800|MO2603-P-5800@s
CXqBs=中证1000 2603沽6000|MO2603-P-6000@s
CXqBw=中证1000 2603沽6200|MO2603-P-6200@s
CXqC0=中证1000 2603沽7700|MO2603-P-7700@s
CXqC2=中证1000 2603沽7800|MO2603-P-7800@s
CXqC4=中证1000 2603沽7900|MO2603-P-7900@s
CXqC6=中证1000 2603沽8000|MO2603-P-8000@s
CXqC8=中证1000 2603沽8100|MO2603-P-8100@s
CXqC@=中证1000 2603沽8200|MO2603-P-8200@s
CXqCA=中证1000 2603沽6400|MO2603-P-6400@s
CXqCC=中证1000 2603沽6500|MO2603-P-6500@s
CXqCE=中证1000 2603沽6600|MO2603-P-6600@s
CXqCG=中证1000 2603沽6700|MO2603-P-6700@s
CXqCI=中证1000 2603沽6800|MO2603-P-6800@s
CXqCK=中证1000 2603沽6900|MO2603-P-6900@s
CXqCM=中证1000 2603沽7000|MO2603-P-7000@s
CXqCO=中证1000 2603沽7100|MO2603-P-7100@s
CXqCQ=中证1000 2603沽7200|MO2603-P-7200@s
CXqCS=中证1000 2603沽7300|MO2603-P-7300@s
CXqCU=中证1000 2603沽7400|MO2603-P-7400@s
CXqCW=中证1000 2603沽7500|MO2603-P-7500@s
CXqCY=中证1000 2603沽7600|MO2603-P-7600@s
CXqCa=中证1000 2603沽8300|MO2603-P-8300@s
CXqCc=中证1000 2603沽8400|MO2603-P-8400@s
CXqCe=中证1000 2603沽8500|MO2603-P-8500@s
CXqCg=中证1000 2603沽8600|MO2603-P-8600@s
CXqCi=中证1000 2603沽8700|MO2603-P-8700@s
CXqCk=中证1000 2603沽8800|MO2603-P-8800@s
CXqCm=中证1000 2603沽8900|MO2603-P-8900@s
CXqCo=中证1000 2603沽9000|MO2603-P-9000@s
CXqCq=中证1000 2603沽9100|MO2603-P-9100@s
CXqCs=中证1000 2603沽9200|MO2603-P-9200@s
CXqCu=中证1000 2603沽9300|MO2603-P-9300@s
CXqCw=中证1000 2603沽9400|MO2603-P-9400@s
CXqCy=中证1000 2603沽9500|MO2603-P-9500@s
CZ0C0=中证1000 2604沽7700|MO2604-P-7700@s
CZ0C2=中证1000 2604沽7800|MO2604-P-7800@s
CZ0C4=中证1000 2604沽7900|MO2604-P-7900@s
CZ0C6=中证1000 2604沽8000|MO2604-P-8000@s
CZ0C8=中证1000 2604沽8100|MO2604-P-8100@s
CZ0C@=中证1000 2604沽8200|MO2604-P-8200@s
CZ0CO=中证1000 2604沽7100|MO2604-P-7100@s
CZ0CQ=中证1000 2604沽7200|MO2604-P-7200@s
CZ0CS=中证1000 2604沽7300|MO2604-P-7300@s
CZ0CU=中证1000 2604沽7400|MO2604-P-7400@s
CZ0CW=中证1000 2604沽7500|MO2604-P-7500@s
CZ0CY=中证1000 2604沽7600|MO2604-P-7600@s
CZ0Ca=中证1000 2604沽8300|MO2604-P-8300@s
CZ0Cc=中证1000 2604沽8400|MO2604-P-8400@s
CZ0Ce=中证1000 2604沽8500|MO2604-P-8500@s
CZ0Cg=中证1000 2604沽8600|MO2604-P-8600@s
CZ0Ci=中证1000 2604沽8700|MO2604-P-8700@s
CZ0Ck=中证1000 2604沽8800|MO2604-P-8800@s
CZ0Cm=中证1000 2604沽8900|MO2604-P-8900@s
CZ0Co=中证1000 2604沽9000|MO2604-P-9000@s
CZ0Cq=中证1000 2604沽9100|MO2604-P-9100@s
CZ0Cs=中证1000 2604沽9200|MO2604-P-9200@s
CZ0Cu=中证1000 2604沽9300|MO2604-P-9300@s
CZ0Cw=中证1000 2604沽9400|MO2604-P-9400@s
CZ0Cy=中证1000 2604沽9500|MO2604-P-9500@s
C_uC2=中证1000 2612沽7800|MO2612-P-7800@s
C_uC6=中证1000 2612沽8000|MO2612-P-8000@s
C_uC@=中证1000 2612沽8200|MO2612-P-8200@s
C_uCA=中证1000 2612沽6400|MO2612-P-6400@s
C_uCE=中证1000 2612沽6600|MO2612-P-6600@s
C_uCI=中证1000 2612沽6800|MO2612-P-6800@s
C_uCM=中证1000 2612沽7000|MO2612-P-7000@s
C_uCQ=中证1000 2612沽7200|MO2612-P-7200@s
C_uCU=中证1000 2612沽7400|MO2612-P-7400@s
C_uCY=中证1000 2612沽7600|MO2612-P-7600@s
C_uCc=中证1000 2612沽8400|MO2612-P-8400@s
C_uCg=中证1000 2612沽8600|MO2612-P-8600@s
C_uCk=中证1000 2612沽8800|MO2612-P-8800@s
C_uCo=中证1000 2612沽9000|MO2612-P-9000@s
C_uCs=中证1000 2612沽9200|MO2612-P-9200@s
C_uCw=中证1000 2612沽9400|MO2612-P-9400@s
C_uDA=中证1000 2612沽9600|MO2612-P-9600@s
[name_128_131]
ConfigVer=20260320_0
